file,kind,line,snippet
tests/testthat/test-file-operations.R,parallel_state,73,"  expect_equal(mock_values$current_data$Tæller[1], 95)"
tests/testthat/test-file-operations.R,parallel_state,74,"  expect_equal(mock_values$current_data$Nævner[1], 100)"
tests/testthat/test-file-operations.R,parallel_state,77,  expect_true(mock_values$file_uploaded)
tests/testthat/test-file-operations.R,parallel_state,78,  expect_false(mock_values$updating_table)
tests/testthat/test-file-operations.R,parallel_state,81,"  expect_identical(mock_values$current_data, mock_values$original_data)"
tests/testthat/test-file-operations.R,parallel_state,101,  expect_null(mock_values$current_data)
tests/testthat/test-file-operations.R,parallel_state,102,  expect_false(mock_values$file_uploaded)
tests/testthat/test-file-operations.R,parallel_state,187,"  expect_true(""Måling"" %in% names(mock_values$current_data))"
tests/testthat/test-file-operations.R,parallel_state,188,"  expect_true(""Område"" %in% names(mock_values$current_data))"
tests/testthat/test-file-operations.R,parallel_state,191,"  expect_true(any(grepl(""ø"", mock_values$current_data$Område, useBytes = FALSE)))"
tests/testthat/test-file-operations.R,parallel_state,192,"  expect_true(any(grepl(""æ"", mock_values$current_data$Område, useBytes = FALSE)))"
tests/testthat/test-file-operations.R,parallel_state,230,"  expect_equal(nrow(mock_values$current_data), 300)"
tests/testthat/test-file-operations.R,parallel_state,231,  expect_true(mock_values$file_uploaded)
tests/testthat/test-file-operations.R,parallel_state,253,  expect_false(mock_values$file_uploaded)
tests/testthat/test-file-operations.R,parallel_state,265,"    expect_equal(nrow(mock_values$current_data), 0)"
tests/testthat/test-file-operations.R,parallel_state,304,  mock_values$original_data <- mock_values$current_data
tests/testthat/test-file-operations.R,parallel_state,359,  expect_true(mock_values$file_uploaded)
tests/testthat/test-file-operations.R,parallel_state,362,"  expect_true(""Skift"" %in% names(mock_values$current_data))"
tests/testthat/test-file-operations.R,parallel_state,363,"  expect_true(""Frys"" %in% names(mock_values$current_data))"
tests/testthat/test-file-operations.R,parallel_state,366,"  expect_true(""Date"" %in% names(mock_values$current_data))"
tests/testthat/test-file-operations.R,parallel_state,367,"  expect_true(""Count"" %in% names(mock_values$current_data))"
tests/testthat/test-name-only-detection-fixed.R,parallel_state,33,  expect_true(!is.null(mock_values$ui_sync_needed))
tests/testthat/test-name-only-detection-fixed.R,parallel_state,34,  ui_sync <- mock_values$ui_sync_needed
tests/testthat/test-name-only-detection-fixed.R,parallel_state,59,  ui_sync <- mock_values$ui_sync_needed
tests/testthat/test-name-only-detection-fixed.R,parallel_state,99,  ui_sync <- mock_values$ui_sync_needed
tests/testthat/test-name-only-detection-working.R,parallel_state,97,  # TEST: Funktionen opdaterer values$auto_detected_columns
tests/testthat/test-name-only-detection-working.R,parallel_state,106,  expect_true(!is.null(mock_values$auto_detected_columns))
tests/testthat/test-name-only-detection-working.R,parallel_state,107,"  expect_equal(mock_values$auto_detected_columns$x_col, ""Dato"")"
tests/testthat/test-name-only-detection-working.R,parallel_state,108,"  expect_equal(mock_values$auto_detected_columns$taeller_col, ""Tæller"")"
tests/testthat/test-name-only-detection-working.R,parallel_state,121,  expect_true(!is.null(mock_values$ui_sync_needed))
tests/testthat/test-name-only-detection-working.R,parallel_state,123,  ui_sync <- mock_values$ui_sync_needed
tests/testthat/test-name-only-detection.R,parallel_state,36,  expect_true(!is.null(mock_values$ui_sync_needed))
tests/testthat/test-name-only-detection.R,parallel_state,37,  ui_sync <- mock_values$ui_sync_needed
tests/testthat/test-phase4-centralized-state.R,parallel_state,110,    values$current_data
tests/testthat/test-phase4-centralized-state.R,parallel_state,123,    values$current_data
tests/testthat/test-phase4-centralized-state.R,parallel_state,133,    values$hide_anhoej_rules
tests/testthat/test-phase4-centralized-state.R,parallel_state,144,    values$hide_anhoej_rules
tests/testthat/test-phase4-centralized-state.R,parallel_state,153,    values$auto_detected_columns
tests/testthat/test-phase4-centralized-state.R,parallel_state,164,    values$auto_detected_columns
tests/testthat/test-phase4-centralized-state.R,parallel_state,198,  app_state$data$current_data <- old_values$current_data
tests/testthat/test-phase4-centralized-state.R,parallel_state,199,  app_state$ui$hide_anhoej_rules <- old_values$hide_anhoej_rules
tests/testthat/test-phase4-centralized-state.R,parallel_state,200,  app_state$columns$auto_detect$results <- old_values$auto_detected_columns
tests/testthat/test-phase4-centralized-state.R,parallel_state,201,  app_state$columns$auto_detect$in_progress <- old_values$auto_detect_in_progress
tests/testthat/test-phase4-centralized-state.R,parallel_state,202,  app_state$columns$auto_detect$completed <- old_values$initial_auto_detect_completed
tests/testthat/test-phase4-centralized-state.R,triggers,36,"  expect_true(""trigger"" %in% names(app_state$columns$auto_detect))"
tests/testthat/test-phase4-centralized-state.R,triggers,71,  expect_null(app_state$columns$auto_detect$trigger)
tests/testthat/test-phase4-centralized-state.R,session_couple,82,  expect_true(app_state$session$auto_save_enabled)
tests/testthat/test-phase4-centralized-state.R,session_couple,83,  expect_false(app_state$session$restoring_session)
tests/testthat/test-phase4-centralized-state.R,session_couple,84,  expect_false(app_state$session$file_uploaded)
tests/testthat/test-phase4-centralized-state.R,session_couple,85,  expect_false(app_state$session$user_started_session)
tests/testthat/test-phase4-centralized-state.R,session_couple,86,  expect_null(app_state$session$last_save_time)
tests/testthat/test-phase4-centralized-state.R,session_couple,87,  expect_null(app_state$session$file_name)
tests/testthat/test-phase4-centralized-state.R,session_couple,250,  expect_true(app_state$session$auto_save_enabled)  # Default
tests/testthat/test-phase4-centralized-state.R,session_couple,251,  expect_false(app_state$session$restoring_session)
tests/testthat/test-phase4-centralized-state.R,session_couple,252,  expect_false(app_state$session$file_uploaded)
tests/testthat/test-phase4-centralized-state.R,session_couple,254,  app_state$session$file_uploaded <- TRUE
tests/testthat/test-phase4-centralized-state.R,session_couple,255,"  app_state$session$file_name <- ""test_file.csv"""
tests/testthat/test-phase4-centralized-state.R,session_couple,256,  expect_true(app_state$session$file_uploaded)
tests/testthat/test-phase4-centralized-state.R,session_couple,257,"  expect_equal(app_state$session$file_name, ""test_file.csv"")"
tests/testthat/test-qic-calculations.R,qic_calls,20,  qic_p_result <- qicharts2::qic(
tests/testthat/test-qic-calculations.R,qic_calls,43,  qic_run_result <- qicharts2::qic(
tests/testthat/test-qic-calculations.R,qic_calls,56,  qic_u_result <- qicharts2::qic(
tests/testthat/test-qic-calculations.R,qic_calls,242,  p_chart <- qicharts2::qic(
tests/testthat/test-qic-calculations.R,qic_calls,257,  u_chart <- qicharts2::qic(
tests/testthat/test-qic-calculations.R,qic_calls,271,  run_chart <- qicharts2::qic(
tests/testthat/test-qic-calculations.R,qic_calls,294,  p_chart_phases <- qicharts2::qic(
tests/testthat/test-qic-calculations.R,qic_calls,313,  p_chart_freeze <- qicharts2::qic(
tests/testthat/test-qic-calculations.R,qic_calls,341,  p_chart_target <- qicharts2::qic(
tests/testthat/test-qic-calculations.R,qic_calls,357,  run_chart_target <- qicharts2::qic(
tests/testthat/test-qic-calculations.R,qic_calls,386,  same_values_result <- qicharts2::qic(
tests/testthat/test-qic-calculations.R,qic_calls,406,  min_result <- qicharts2::qic(
tests/testthat/test-qic-calculations.R,qic_calls,424,  extreme_result <- qicharts2::qic(
tests/testthat/test-recent-functionality.R,parallel_state,272,"        legacy_value = legacy_values$plot_ready,"
tests/testthat/test-recent-functionality.R,parallel_state,277,      legacy_values$plot_ready <- TRUE
tests/testthat/test-recent-functionality.R,parallel_state,280,"        legacy_value = legacy_values$plot_ready,"
tests/testthat/test-recent-functionality.R,triggers,3,# - Direct reactiveVal trigger pattern
tests/testthat/test-recent-functionality.R,triggers,5,# - UI sync trigger mechanism
tests/testthat/test-recent-functionality.R,triggers,8,"test_that(""reactiveVal trigger pattern funktionalitet"", {"
tests/testthat/test-recent-functionality.R,triggers,9,  # TEST: Simulation af reactiveVal trigger pattern som vi implementerede
tests/testthat/test-recent-functionality.R,triggers,12,  trigger_value <- NULL
tests/testthat/test-recent-functionality.R,triggers,13,  trigger_function <- function(value = NULL) {
tests/testthat/test-recent-functionality.R,triggers,15,      trigger_value <<- value
tests/testthat/test-recent-functionality.R,triggers,18,      return(trigger_value)
tests/testthat/test-recent-functionality.R,triggers,22,  # Mock autodetect trigger creation
tests/testthat/test-recent-functionality.R,triggers,23,  create_autodetect_trigger <- function() {
tests/testthat/test-recent-functionality.R,triggers,24,    return(trigger_function)
tests/testthat/test-recent-functionality.R,triggers,28,  autodetect_trigger <- create_autodetect_trigger()
tests/testthat/test-recent-functionality.R,triggers,29,  expect_true(is.function(autodetect_trigger))
tests/testthat/test-recent-functionality.R,triggers,33,  autodetect_trigger(test_time)
tests/testthat/test-recent-functionality.R,triggers,35,  retrieved_value <- autodetect_trigger()
tests/testthat/test-recent-functionality.R,triggers,38,  # TEST: Multiple trigger calls work
tests/testthat/test-recent-functionality.R,triggers,40,  autodetect_trigger(time1)
tests/testthat/test-recent-functionality.R,triggers,41,"  expect_equal(autodetect_trigger(), time1)"
tests/testthat/test-recent-functionality.R,triggers,45,  autodetect_trigger(time2)
tests/testthat/test-recent-functionality.R,triggers,46,"  expect_equal(autodetect_trigger(), time2)"
tests/testthat/test-recent-functionality.R,triggers,50,"test_that(""direct trigger callback pattern simulation"", {"
tests/testthat/test-recent-functionality.R,triggers,57,  mock_autodetect_trigger <- function(value) {
tests/testthat/test-recent-functionality.R,triggers,63,  # Function to simulate file upload with trigger
tests/testthat/test-recent-functionality.R,triggers,64,"  simulate_file_upload_with_trigger <- function(file_data, trigger_callback = NULL) {"
tests/testthat/test-recent-functionality.R,triggers,68,    # Fire trigger if provided (our new pattern)
tests/testthat/test-recent-functionality.R,triggers,69,    if (!is.null(trigger_callback)) {
tests/testthat/test-recent-functionality.R,triggers,70,      trigger_time <- Sys.time()
tests/testthat/test-recent-functionality.R,triggers,71,      trigger_callback(trigger_time)
tests/testthat/test-recent-functionality.R,triggers,75,"        trigger_fired = TRUE,"
tests/testthat/test-recent-functionality.R,triggers,76,        trigger_time = trigger_time
tests/testthat/test-recent-functionality.R,triggers,80,"    return(list(success = TRUE, data = processed_data, trigger_fired = FALSE))"
tests/testthat/test-recent-functionality.R,triggers,83,  # TEST: Upload without trigger (old behavior)
tests/testthat/test-recent-functionality.R,triggers,84,  result1 <- simulate_file_upload_with_trigger(data.frame(x = 1:3))
tests/testthat/test-recent-functionality.R,triggers,86,  expect_false(result1$trigger_fired)
tests/testthat/test-recent-functionality.R,triggers,93,  # TEST: Upload with trigger (new behavior)
tests/testthat/test-recent-functionality.R,triggers,94,  result2 <- simulate_file_upload_with_trigger(
tests/testthat/test-recent-functionality.R,triggers,96,    trigger_callback = mock_autodetect_trigger
tests/testthat/test-recent-functionality.R,triggers,100,  expect_true(result2$trigger_fired)
tests/testthat/test-recent-functionality.R,triggers,106,"test_that(""Excel upload trigger fix simulation"", {"
tests/testthat/test-recent-functionality.R,triggers,107,  # TEST: Simulation af Excel upload fix hvor vi tilføjede autodetect_trigger parameter
tests/testthat/test-recent-functionality.R,triggers,109,  trigger_calls <- list()
tests/testthat/test-recent-functionality.R,triggers,111,  mock_trigger <- function(value) {
tests/testthat/test-recent-functionality.R,triggers,112,"    trigger_calls <<- c(trigger_calls, list(value))"
tests/testthat/test-recent-functionality.R,triggers,116,  # OLD handle_excel_upload without trigger (before fix)
tests/testthat/test-recent-functionality.R,triggers,125,      trigger_called = FALSE
tests/testthat/test-recent-functionality.R,triggers,127,    # NOTE: No autodetect trigger call (the bug we fixed)
tests/testthat/test-recent-functionality.R,triggers,131,  # NEW handle_excel_upload with trigger (after fix)
tests/testthat/test-recent-functionality.R,triggers,132,"  handle_excel_upload_new <- function(file_path, autodetect_trigger = NULL) {"
tests/testthat/test-recent-functionality.R,triggers,140,      trigger_called = FALSE
tests/testthat/test-recent-functionality.R,triggers,143,    # FIX: Call autodetect trigger for subsequent files
tests/testthat/test-recent-functionality.R,triggers,144,    if (!is.null(autodetect_trigger)) {
tests/testthat/test-recent-functionality.R,triggers,145,      autodetect_trigger(Sys.time())
tests/testthat/test-recent-functionality.R,triggers,146,      result$trigger_called <- TRUE
tests/testthat/test-recent-functionality.R,triggers,152,  # TEST: Old version doesn't trigger autodetection
tests/testthat/test-recent-functionality.R,triggers,153,  trigger_calls <- list()
tests/testthat/test-recent-functionality.R,triggers,157,  expect_false(result1$trigger_called)
tests/testthat/test-recent-functionality.R,triggers,158,"  expect_equal(length(trigger_calls), 0)  # No trigger called"
tests/testthat/test-recent-functionality.R,triggers,160,  # TEST: New version triggers autodetection
tests/testthat/test-recent-functionality.R,triggers,161,  trigger_calls <- list()
tests/testthat/test-recent-functionality.R,triggers,162,"  result2 <- handle_excel_upload_new(""test.xlsx"", autodetect_trigger = mock_trigger)"
tests/testthat/test-recent-functionality.R,triggers,165,  expect_true(result2$trigger_called)
tests/testthat/test-recent-functionality.R,triggers,166,"  expect_equal(length(trigger_calls), 1)  # Trigger was called"
tests/testthat/test-recent-functionality.R,triggers,167,"  expect_true(inherits(trigger_calls[[1]], ""POSIXct""))"
tests/testthat/test-recent-functionality.R,triggers,170,"test_that(""UI sync trigger mechanism simulation"", {"
tests/testthat/test-recent-functionality.R,triggers,171,  # TEST: Simulation af UI sync trigger mechanism
tests/testthat/test-recent-functionality.R,triggers,175,  # Mock UI sync trigger
tests/testthat/test-recent-functionality.R,triggers,176,  mock_ui_sync_trigger <- function(sync_data) {
tests/testthat/test-recent-functionality.R,triggers,196,"  simulate_autodetect_with_ui_sync <- function(data, ui_sync_trigger_func = NULL) {"
tests/testthat/test-recent-functionality.R,triggers,214,    # Fire UI sync trigger
tests/testthat/test-recent-functionality.R,triggers,215,    if (!is.null(ui_sync_trigger_func)) {
tests/testthat/test-recent-functionality.R,triggers,216,      ui_sync_trigger_func(sync_data)
tests/testthat/test-recent-functionality.R,triggers,236,  # TEST: Auto-detection with UI sync trigger
tests/testthat/test-recent-functionality.R,triggers,238,"  result2 <- simulate_autodetect_with_ui_sync(test_data, ui_sync_trigger_func = mock_ui_sync_trigger)"
tests/testthat/test-recent-functionality.R,triggers,315,"test_that(""function signature compatibility for autodetect trigger"", {"
tests/testthat/test-recent-functionality.R,triggers,316,  # TEST: Function signature changes for autodetect trigger passing
tests/testthat/test-recent-functionality.R,triggers,323,"      autodetect_trigger_available = FALSE,"
tests/testthat/test-recent-functionality.R,triggers,329,"  setup_file_upload_new <- function(input, output, session, values, waiter_file, app_state = NULL, autodetect_trigger = NULL) {"
tests/testthat/test-recent-functionality.R,triggers,331,"      autodetect_trigger_available = !is.null(autodetect_trigger),"
tests/testthat/test-recent-functionality.R,triggers,332,"      parameters = c(""input"", ""output"", ""session"", ""values"", ""waiter_file"", ""app_state"", ""autodetect_trigger"")"
tests/testthat/test-recent-functionality.R,triggers,346,  mock_trigger <- function(x) x
tests/testthat/test-recent-functionality.R,triggers,348,  # TEST: Old signature without trigger
tests/testthat/test-recent-functionality.R,triggers,350,  expect_false(result_old$autodetect_trigger_available)
tests/testthat/test-recent-functionality.R,triggers,353,  # TEST: New signature with trigger
tests/testthat/test-recent-functionality.R,triggers,354,"  mock_args_new <- c(mock_args, list(autodetect_trigger = mock_trigger))"
tests/testthat/test-recent-functionality.R,triggers,356,  expect_true(result_new$autodetect_trigger_available)
tests/testthat/test-recent-functionality.R,triggers,359,  # TEST: New signature backward compatible (trigger can be NULL)
tests/testthat/test-recent-functionality.R,triggers,361,  expect_false(result_new_null$autodetect_trigger_available)
tests/testthat/test-recent-functionality.R,triggers,365,  # TEST: setup_column_management returning autodetect_trigger pattern
tests/testthat/test-recent-functionality.R,triggers,367,  # Mock setup_column_management that returns trigger (our new pattern)
tests/testthat/test-recent-functionality.R,triggers,369,    # Create mock reactiveVal-like trigger
tests/testthat/test-recent-functionality.R,triggers,370,    trigger_value <- NULL
tests/testthat/test-recent-functionality.R,triggers,372,    autodetect_trigger <- function(value = NULL) {
tests/testthat/test-recent-functionality.R,triggers,374,        trigger_value <<- value
tests/testthat/test-recent-functionality.R,triggers,377,        return(trigger_value)
tests/testthat/test-recent-functionality.R,triggers,382,    # Return the trigger for use by other functions
tests/testthat/test-recent-functionality.R,triggers,383,    return(autodetect_trigger)
tests/testthat/test-recent-functionality.R,triggers,396,    autodetect_trigger <- mock_setup_column_management(
tests/testthat/test-recent-functionality.R,triggers,400,    # Verify trigger is function
tests/testthat/test-recent-functionality.R,triggers,401,    expect_true(is.function(autodetect_trigger))
tests/testthat/test-recent-functionality.R,triggers,403,    # Test trigger functionality
tests/testthat/test-recent-functionality.R,triggers,405,    autodetect_trigger(test_value)
tests/testthat/test-recent-functionality.R,triggers,406,"    expect_equal(autodetect_trigger(), test_value)"
tests/testthat/test-recent-functionality.R,triggers,408,    return(autodetect_trigger)
tests/testthat/test-recent-functionality.R,triggers,412,  trigger <- simulate_app_server_setup()
tests/testthat/test-recent-functionality.R,triggers,413,  expect_true(is.function(trigger))
tests/testthat/test-recent-functionality.R,triggers,416,  file_upload_can_use_trigger <- function(trigger_func) {
tests/testthat/test-recent-functionality.R,triggers,417,    if (is.function(trigger_func)) {
tests/testthat/test-recent-functionality.R,triggers,418,      trigger_func(Sys.time())
tests/testthat/test-recent-functionality.R,triggers,424,  expect_true(file_upload_can_use_trigger(trigger))
tests/testthat/test-recent-functionality.R,triggers,458,"  event_driven_sync <- function(data, trigger_func = NULL) {"
tests/testthat/test-recent-functionality.R,triggers,464,    # Fire trigger directly (deterministic)
tests/testthat/test-recent-functionality.R,triggers,465,    if (!is.null(trigger_func)) {
tests/testthat/test-recent-functionality.R,triggers,466,"      trigger_func(list(data = data, timestamp = Sys.time()))"
tests/testthat/test-recent-functionality.R,triggers,482,  trigger_calls <- list()
tests/testthat/test-recent-functionality.R,triggers,483,  mock_trigger <- function(data) {
tests/testthat/test-recent-functionality.R,triggers,484,"    trigger_calls <<- c(trigger_calls, list(data))"
tests/testthat/test-recent-functionality.R,triggers,488,"  event_results <- replicate(5, event_driven_sync(test_data, mock_trigger), simplify = FALSE)"
tests/testthat/test-recent-functionality.R,triggers,503,"  expect_equal(length(trigger_calls), 5)"
tests/testthat/test-scoping-debug.R,parallel_state,47,  expect_null(mock_values$auto_detected_columns)
tests/testthat/test-scoping-debug.R,parallel_state,48,  expect_null(mock_values$ui_sync_needed)
tests/testthat/test-session-reset-flow.R,parallel_state,60,  expect_false(mock_values$file_uploaded)
tests/testthat/test-session-reset-flow.R,parallel_state,61,  expect_false(mock_values$user_started_session)
tests/testthat/test-session-reset-flow.R,parallel_state,62,  expect_false(mock_values$auto_detect_done)
tests/testthat/test-session-reset-flow.R,parallel_state,63,  expect_false(mock_values$initial_auto_detect_completed)
tests/testthat/test-session-reset-flow.R,parallel_state,66,  expect_true(!is.null(mock_values$current_data))
tests/testthat/test-session-reset-flow.R,parallel_state,67,  expect_true(is.data.frame(mock_values$current_data))
tests/testthat/test-session-reset-flow.R,parallel_state,68,  expect_true(nrow(mock_values$current_data) > 0)  # Ikke tom
tests/testthat/test-session-reset-flow.R,parallel_state,69,"  expect_true(""Dato"" %in% names(mock_values$current_data))"
tests/testthat/test-session-reset-flow.R,parallel_state,70,"  expect_true(""Tæller"" %in% names(mock_values$current_data))"
tests/testthat/test-session-reset-flow.R,parallel_state,104,  mock_values$current_data <- standard_data
tests/testthat/test-session-reset-flow.R,parallel_state,137,"  expect_identical(mock_values$current_data, mock_values$original_data)"
tests/testthat/test-session-reset-flow.R,parallel_state,140,"  expect_identical(mock_app_state$data$current_data, mock_values$current_data)"
tests/testthat/test-session-reset-flow.R,parallel_state,141,"  expect_identical(mock_app_state$data$original_data, mock_values$original_data)"
tests/testthat/test-session-reset-flow.R,parallel_state,144,  if (!is.null(mock_values$current_data)) {
tests/testthat/test-session-reset-flow.R,parallel_state,145,    current_cols <- names(mock_values$current_data)
tests/testthat/test-session-reset-flow.R,parallel_state,237,  mock_values$current_data <- create_empty_session_data()
tests/testthat/test-session-reset-flow.R,parallel_state,241,  standard_cols <- names(mock_values$current_data)
tests/testthat/test-session-reset-flow.R,session_couple,73,  expect_false(mock_app_state$session$file_uploaded)
tests/testthat/test-session-reset-flow.R,session_couple,74,  expect_false(mock_app_state$session$user_started_session)
tests/testthat/test-ui-synchronization.R,triggers,288,"test_that(""auto-detect UI sync trigger mechanism"", {"
tests/testthat/test-ui-synchronization.R,triggers,304,  # Function to create UI sync trigger (from auto-detect function)
tests/testthat/test-ui-synchronization.R,triggers,305,"  create_ui_sync_trigger <- function(detected_cols, choices) {"
tests/testthat/test-ui-synchronization.R,triggers,318,"  trigger <- create_ui_sync_trigger(auto_detect_results, col_choices)"
tests/testthat/test-ui-synchronization.R,triggers,324,"    expect_true(field %in% names(trigger), info = paste(""Missing field:"", field))"
tests/testthat/test-ui-synchronization.R,triggers,328,"  expect_equal(trigger$x_col, ""Dato"")"
tests/testthat/test-ui-synchronization.R,triggers,329,"  expect_equal(trigger$taeller_col, ""Tæller"")"
tests/testthat/test-ui-synchronization.R,triggers,330,"  expect_equal(trigger$naevner_col, ""Nævner"")"
tests/testthat/test-ui-synchronization.R,triggers,331,  expect_null(trigger$skift_col)
tests/testthat/test-ui-synchronization.R,triggers,332,  expect_null(trigger$frys_col)
tests/testthat/test-ui-synchronization.R,triggers,333,"  expect_equal(trigger$kommentar_col, ""Kommentarer"")"
tests/testthat/test-ui-synchronization.R,triggers,336,  expect_true(is.numeric(trigger$timestamp))
tests/testthat/test-ui-synchronization.R,triggers,337,  expect_true(trigger$timestamp > 0)
tests/testthat/test-ui-synchronization.R,triggers,340,"  expect_equal(trigger$col_choices, col_choices)"
tests/testthat/test-ui-synchronization.R,triggers,453,  trigger1 <- add_reactivity_timestamp(base_data)
tests/testthat/test-ui-synchronization.R,triggers,455,  trigger2 <- add_reactivity_timestamp(base_data)
tests/testthat/test-ui-synchronization.R,triggers,458,  expect_true(trigger1$timestamp != trigger2$timestamp)
tests/testthat/test-ui-synchronization.R,triggers,459,  expect_true(trigger2$timestamp > trigger1$timestamp)
tests/testthat/test-ui-synchronization.R,triggers,462,"  expect_equal(trigger1$x_col, trigger2$x_col)"
tests/testthat/test-ui-synchronization.R,triggers,463,"  expect_equal(trigger1$taeller_col, trigger2$taeller_col)"
tests/testthat/test-ui-synchronization.R,triggers,464,"  expect_equal(trigger1$col_choices, trigger2$col_choices)"
tests/testthat/test-ui-synchronization.R,triggers,497,"  trigger <- handle_empty_detection(empty_results, col_choices)"
tests/testthat/test-ui-synchronization.R,triggers,500,  expect_true(is.list(trigger))
tests/testthat/test-ui-synchronization.R,triggers,501,"  expect_true(""col_choices"" %in% names(trigger))"
tests/testthat/test-ui-synchronization.R,triggers,502,"  expect_true(""timestamp"" %in% names(trigger))"
tests/testthat/test-ui-synchronization.R,triggers,505,  expect_null(trigger$x_col)
tests/testthat/test-ui-synchronization.R,triggers,506,  expect_null(trigger$taeller_col)
tests/testthat/test-ui-synchronization.R,triggers,507,  expect_null(trigger$naevner_col)
tests/testthat/test-ui-synchronization.R,triggers,508,  expect_null(trigger$skift_col)
tests/testthat/test-ui-synchronization.R,triggers,509,  expect_null(trigger$frys_col)
tests/testthat/test-ui-synchronization.R,triggers,510,  expect_null(trigger$kommentar_col)
tests/testthat/test-ui-synchronization.R,triggers,513,"  expect_equal(trigger$col_choices, col_choices)"
tests/testthat/test-ui-synchronization.R,triggers,514,  expect_true(is.numeric(trigger$timestamp))
tests/testthat/test-ui-synchronization.R,triggers,549,  # Step 2: Create UI sync trigger
tests/testthat/test-ui-synchronization.R,triggers,555,  ui_sync_trigger <- list(
tests/testthat/test-ui-synchronization.R,triggers,570,"  expect_equal(ui_sync_trigger$x_col, ""Dato"")"
tests/testthat/test-ui-synchronization.R,triggers,571,"  expect_equal(ui_sync_trigger$taeller_col, ""Tæller"")"
tests/testthat/test-ui-synchronization.R,triggers,572,"  expect_equal(ui_sync_trigger$naevner_col, ""Nævner"")"
tests/testthat/test-ui-synchronization.R,triggers,573,"  expect_equal(ui_sync_trigger$kommentar_col, ""Kommentarer"")"
tests/testthat/test-ui-synchronization.R,triggers,574,  expect_null(ui_sync_trigger$skift_col)
tests/testthat/test-ui-synchronization.R,triggers,575,  expect_null(ui_sync_trigger$frys_col)
tests/testthat/test-ui-synchronization.R,triggers,578,  expect_true(!is.null(ui_sync_trigger$col_choices))
tests/testthat/test-ui-synchronization.R,triggers,579,"  expect_true(length(ui_sync_trigger$col_choices) == 5)  # """" + 4 data columns"
tests/testthat/test-ui-synchronization.R,triggers,580,  expect_true(is.numeric(ui_sync_trigger$timestamp))
